Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform,Job Link
Chuyên Viên Phân Tích Dữ Liệu,N/A,N/A,3 - 4 Năm,CÔNG TY CỔ PHẦN Z HOLDING,Hà Nội,20 Tr - 40 Tr VND,"Python, SQL, Power BI, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu.35C22BB4.html
Chuyên viên Dịch vụ Hỗ trợ khách hàng CNTT,N/A,N/A,1 - 3 Năm,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-dich-vu-ho-tro-khach-hang-cntt.35C22C94.html
Chuyên gia Khoa học Dữ liệu - MSB - DT - 1M470,N/A,N/A,4 - 8 Năm,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,55 Tr - 65 Tr VND,"Python, Java, SQL, Statistics, Analysis, AWS, Azure, GCP, Pandas, NumPy, TensorFlow, Keras, PyTorch, Machine Learning, Deep Learning, AI, Agile, Scrum, HDFS",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-gia-khoa-hoc-du-lieu-msb-dt-1m470.35C22C20.html
Chuyên viên Phân tích dữ liệu (DA),N/A,N/A,4 - 6 Năm,Công ty Cổ phần Chứng khoán Sài Gòn - Hà Nội,Hà Nội,Cạnh tranh,"Python, Java, SQL, Tableau, Power BI, Hadoop, Spark, Big Data, Machine Learning, Data Mining, ETL, Pentaho",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-da.35C22BFC.html
Chuyên gia Phân tích Kinh doanh - MSB - DT - 1M471,N/A,N/A,2 - 5 Năm,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,55 Tr - 65 Tr VND,"Python, SQL, Tableau, Power BI, Statistics, Analysis, Agile, Scrum, ETL, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-gia-phan-tich-kinh-doanh-msb-dt-1m471.35C22C2A.html
Cộng Tác Viên Phân Tích Nghiệp Vụ Phần Mềm(BA),N/A,N/A,N/A,Công Ty Cổ Phần Dịch vụ Công nghệ Tin Học HPT,Hà Nội,10 Tr - 15 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/cong-tac-vien-phan-tich-nghiep-vu-phan-mem-ba.35C229D6.html
Cộng Tác Viên Dự Án Kiểm Thử Phần Mềm,N/A,N/A,N/A,Công Ty Cổ Phần Dịch vụ Công nghệ Tin Học HPT,Hà Nội,10 Tr - 15 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/cong-tac-vien-du-an-kiem-thu-phan-mem.35C229D9.html
Cộng Tác Viên Triển Khai Phần Mềm Ứng Dụng,N/A,N/A,N/A,Công Ty Cổ Phần Dịch vụ Công nghệ Tin Học HPT,Hà Nội,10 Tr - 15 Tr VND,"Java, JavaScript, HTML, CSS, React, Flutter, React Native",Careerviet,https://careerviet.vn/vi/tim-viec-lam/cong-tac-vien-trien-khai-phan-mem-ung-dung.35C229CF.html
Khối Vận hành - Chuyên viên Phòng nền tảng và kỹ thuật,N/A,N/A,Trên 1 Năm,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Cạnh Tranh,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/khoi-van-hanh-chuyen-vien-phong-nen-tang-va-ky-thuat.35C229D3.html
IT Service Supervisor,N/A,N/A,Trên 3 Năm,CÔNG TY TNHH ANTA SPORTS VIỆT NAM,Hà Nội,Trên 20 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-service-supervisor.35C22B19.html
Technical Leader (strong gRPC),N/A,N/A,5 - 6 Năm,HR Vietnam’s ESS Client,Hà Nội,Cạnh Tranh,"Python, gRPC, Flask",Careerviet,https://careerviet.vn/vi/tim-viec-lam/technical-leader-strong-grpc.35C22A18.html
Backend Developer,N/A,N/A,3 - 5 Năm,Công Ty Cổ Phần Đầu Tư K&G Việt Nam,Hà Nội,12 Tr - 20 Tr VND,"NodeJS, Express, MySQL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/backend-developer.35C22A9C.html
Kỹ sư Dữ liệu,N/A,N/A,2 - 5 Năm,VCBS - Chung khoan VCB,Hà Nội,Cạnh Tranh,"Python, SQL, MongoDB, Kubernetes, Azure, Hadoop, Spark",Careerviet,https://careerviet.vn/vi/tim-viec-lam/ky-su-du-lieu.35C22AD9.html
Chuyên viên Phân tích Nghiệp vụ (Business Analyst),N/A,N/A,2 - 5 Năm,Công Ty Cổ Phần Đầu Tư K&G Việt Nam,Hà Nội,10 Tr - 15 Tr VND,"Agile, Scrum",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu-business-analyst.35C22A95.html
Product Development Supervisor,N/A,N/A,2 - 5 Năm,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Hồ Chí Minh,20 Tr - 35 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/product-development-supervisor.35C229FA.html
Kỹ sư lập trình PLC,N/A,N/A,2 - 7 Năm,Tập đoàn cơ khí công nghệ cao Siba,Hồ Chí Minh,Cạnh Tranh,"Java, .NET, .Net, PHP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/ky-su-lap-trinh-plc.35C229E4.html
Kỹ Sư Tư Vấn Giải Pháp Hệ thống/Mạng/Bảo mật,N/A,N/A,2 - 5 Năm,Công Ty Cổ Phần Dịch vụ Công nghệ Tin Học HPT,Hà Nội,18 Tr - 25 Tr VND,VMware,Careerviet,https://careerviet.vn/vi/tim-viec-lam/ky-su-tu-van-giai-phap-he-thong-mang-bao-mat.35C229E0.html
PLC Maintenance Senior Staff Engineer,N/A,N/A,1 - 3 Năm,Công ty TNHH Omron Healthcare Manufacturing Việt Nam,Bình Dương,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/plc-maintenance-senior-staff-engineer.35C27EDB.html
CHUYÊN VIÊN PHÁT TRIỂN PHẦN MỀM,N/A,N/A,5 - 10 Năm,HR Vietnam’s ESS Client,Hà Nội,"1,000 - 1,200 USD","Python, Java, PHP, C#, C/C++, MySQL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-phan-mem.35C27FB1.html
Fullstack Engineer (senior level),N/A,N/A,Trên 5 Năm,Diag,Hồ Chí Minh,60 Tr - 80 Tr VND,"SQL, JavaScript, HTML, CSS, ReactJS, PHP, VueJS, Laravel, PostgreSQL, MySQL, Git, CI/CD, Kafka, Apache",Careerviet,https://careerviet.vn/vi/tim-viec-lam/fullstack-engineer-senior-level.35C28025.html
Software Detailed Design Engineer - Business Analyst (Sign-on Bonus),N/A,N/A,3 - 5 Năm,Công Ty TNHH Lampart,Hồ Chí Minh,Cạnh Tranh,"Java, SQL, PHP, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/software-detailed-design-engineer-business-analyst-sign-on-bonus.35C27E8A.html
Senior Solution Consultant,N/A,N/A,3 - 5 Năm,HR Vietnam’s ESS Client,Hồ Chí Minh,40 Tr - 50 Tr VND,AWS,Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-solution-consultant.35C27ECA.html
Software Design Engineer (PC Software),N/A,N/A,2 - 5 Năm,Công ty TNHH Omron Healthcare Manufacturing Việt Nam,Bình Dương,Cạnh Tranh,"C#, C/C++",Careerviet,https://careerviet.vn/vi/tim-viec-lam/software-design-engineer-pc-software.35C27EC8.html
Business Analyst,N/A,N/A,4 - 7 Năm,Công ty TNHH TMDV Sports Turf Solutions,Hồ Chí MinhHà Nội,18 Tr - 25 Tr VND,"Power BI, Excel, Data analysis, Analysis",Careerviet,https://careerviet.vn/vi/tim-viec-lam/business-analyst.35C27DE6.html
Kỹ Thuật Viên CNC (CNC Technician),N/A,N/A,Trên 1 Năm,CÔNG TY CỔ PHẦN THIẾT KẾ VÀ XÂY DỰNG ARTIUS,Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/ky-thuat-vien-cnc-cnc-technician.35C293DA.html
SE - Network Engineer (Working in Ha Noi Office),N/A,N/A,1 - 2 Năm,"Trends & Technologies, Inc. Vietnam Co. Limited",Hà Nội,Cạnh Tranh,"Agile, Networking, TCP/IP, Firewall",Careerviet,https://careerviet.vn/vi/tim-viec-lam/se-network-engineer-working-in-ha-noi-office.35C2936E.html
Sale Executive,N/A,N/A,Trên 2 Năm,CÔNG TY TNHH PHẦN MỀM TIẾP THỊ VIDEO QUỐC TẾ,Hồ Chí Minh,8 Tr - 15 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/sale-executive.35C293EF.html
Nhân Viên IT - Quản trị,N/A,N/A,5 - 10 Năm,Công Ty Cổ Phần Thiết Kế Và Xây Dựng Giza Việt Nam,Hà Nội,15 Tr - 20 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-it-quan-tri.35C29406.html
IT Staff,N/A,N/A,N/A,Panasonic Appliances Vietnam,Hưng Yên,Cạnh Tranh,"SQL, JavaScript, HTML, CSS, .NET, .Net, C#, JQuery, Bootstrap, jQuery, AI",Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-staff.35C293CE.html
IT Application Executive,N/A,N/A,1 - 3 Năm,CÔNG TY TNHH THỜI TRANG VÀ MỸ PHẨM ÂU CHÂU,Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-application-executive.35C2956B.html
Senior Cloud Architects Specialist ( DevOps/SysOps),N/A,N/A,2 - 4 Năm,FE CREDIT,Hồ Chí Minh,"800 - 1,600 USD","Python, Java, Node.js, Docker, Kubernetes, AWS, Ansible, Puppet, Linux",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-cloud-architects-specialist-devops-sysops.35C29518.html
Chuyên viên Phân tích Dữ liệu (Khối CNTT),N/A,N/A,Trên 2 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh Tranh,"SQL, NoSQL, SAP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-khoi-cntt.35C293A3.html
Chuyên viên Kiểm thử phần mềm (Automation Tester),N/A,N/A,Trên 2 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh Tranh,"JavaScript, Excel, Power Point, TypeScript, Git, CI/CD, Puppeteer, Selenium",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kiem-thu-phan-mem-automation-tester.35C293AD.html
Chuyên viên Phát triển Phần mềm Ứng dụng,N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh Tranh,"Java, SQL, JavaScript, HTML, HTML5, CSS, CSS3, Spring, Linux, Unix, SAP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-phan-mem-ung-dung.35C2939D.html
Chuyên viên Phân tích nghiệp vụ CNTT (Nghiệp vụ thẻ),N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu-cntt-nghiep-vu-the.35C293F7.html
Chuyên viên phát triển CoreBank - Dự án nâng cấp CoreBanking,N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh Tranh,"Java, SQL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-corebank-du-an-nang-cap-corebanking.35C293D3.html
Chuyên viên Đánh giá An toàn bảo mật hệ thống CNTT,N/A,N/A,Trên 2 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh Tranh,"Python, Java, Excel, Power Point, PHP, C/C++",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-danh-gia-an-toan-bao-mat-he-thong-cntt.35C293A2.html
Chuyên viên Cao cấp Kiểm soát chất lượng (QA) - TA160,N/A,N/A,3 - 7 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh Tranh,"SOAP, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-kiem-soat-chat-luong-qa-ta160.35C293DC.html
Chuyên viên Quản trị Vận hành Hệ thống,N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-van-hanh-he-thong.35C293E5.html
Data Governance,N/A,N/A,Trên 2 Năm,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,20 Tr - 35 Tr VND,"AWS, Azure, PostgreSQL, MySQL, Agile, Scrum, ETL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-governance.35C29473.html
Middle Data Analyst,N/A,N/A,Trên 2 Năm,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,15 Tr - 25 Tr VND,"Python, SQL, Excel, AWS, PostgreSQL, MySQL, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/middle-data-analyst.35C2946B.html
Chuyên Gia Thiết kế hệ thống CNTT - TA160,N/A,N/A,5 - 10 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà NộiHồ Chí Minh,Cạnh tranh,Analysis,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-gia-thiet-ke-he-thong-cntt-ta160.35C2940B.html
Product Owner – Digital Banking – TA160,N/A,N/A,2 - 5 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/product-owner-digital-banking-ta160.35C2942A.html
Chuyên viên cao cấp phát triển sản phẩm thẻ tín dụng,N/A,N/A,3 - 5 Năm,Ngân Hàng TMCP Tiên Phong (TPBank),Hồ Chí Minh,Cạnh tranh,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phat-trien-san-pham-the-tin-dung.35C294A6.html
[A9] [Vũ Phạm Hàm] Tuyển Nhân Viên Tư Vấn Thẻ Tín Dụng Tại Hà Nội Không Yêu Cầu Kinh Nghiệm - Làm Giờ Hành Chính - Thu Nhập Không Giới Hạn,N/A,N/A,N/A,BellSystem24-Việt Nam,Hà Nội,8 Tr - 15 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/a9-vu-pham-ham-tuyen-nhan-vien-tu-van-the-tin-dung-tai-ha-noi-khong-yeu-cau-kinh-nghiem-lam-gio-hanh-chinh-thu-nhap-khong-gioi-han.35C29456.html
"Product Owner (Digital Marketing, AI) - TA160",N/A,N/A,2 - 5 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh tranh,"AI, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/product-owner-digital-marketing-ai-ta160.35C2941D.html
Senior Android Developer - TA160,N/A,N/A,3 - 7 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh tranh,"Java, Git, CI/CD, JIRA, Android, Kotlin, Flutter",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-android-developer-ta160.35C29461.html
Senior Java Developer - Hanoi/HoChiMinh - TA160,N/A,N/A,3 - 7 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà NộiHồ Chí Minh,Cạnh tranh,"Java, SQL, RESTful, Kubernetes, Spring, SOAP, Git, JIRA",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-java-developer-hanoi-hochiminh-ta160.35C293C3.html
Kiến trúc Ứng dụng,N/A,N/A,Trên 4 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,"Python, Java, Docker, Kubernetes, Linux, Microservices",Careerviet,https://careerviet.vn/vi/tim-viec-lam/kien-truc-ung-dung.35C293CD.html
Chuyên viên Quản trị Vận hành Phần mềm Ứng dụng,N/A,N/A,Trên 2 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,"Java, SQL, PHP, Docker, MySQL, Linux, Nginx",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-van-hanh-phan-mem-ung-dung.35C2939A.html
Chuyên viên cao cấp phân tích dữ liệu kinh doanh (BI analytics) - Trung tâm Quản trị dữ liệu,N/A,N/A,4 - 7 Năm,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Cạnh tranh,"Python, Power BI, Qlik",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phan-tich-du-lieu-kinh-doanh-bi-analytics-trung-tam-quan-tri-du-lieu.35C295A7.html
Chuyên viên phát triển Tích hợp - Dự án nâng cấp CoreBanking,N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hồ Chí Minh,Cạnh tranh,"Java, RESTful, Docker, Redis, SOAP, Git, CI/CD, Linux, AI, Agile, Kanban",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-tich-hop-du-an-nang-cap-corebanking.35C293FB.html
Quản trị dự án CNTT,N/A,N/A,Trên 5 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/quan-tri-du-an-cntt.35C293E6.html
Chuyên viên Hỗ trợ Phần mềm Ứng dụng,N/A,N/A,Chưa có kinh nghiệm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,SQL,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ho-tro-phan-mem-ung-dung.35C2939F.html
Chuyên viên Giám sát An ninh thông tin,N/A,N/A,Trên 2 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,Firewall,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-giam-sat-an-ninh-thong-tin.35C293FF.html
Kiến trúc Dữ liệu,N/A,N/A,Trên 4 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,"Python, SQL, Big Data, NoSQL, ETL, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/kien-truc-du-lieu.35C293C6.html
Chuyên viên cao cấp Giám sát An ninh (SOC 2),N/A,N/A,3 - 5 Năm,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Cạnh tranh,Linux,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-giam-sat-an-ninh-soc-2.35C2959F.html
Chuyên viên/Chuyên viên chính phân tích nghiệp vụ tài chính số,N/A,N/A,2 - 5 Năm,Ngân Hàng TMCP Tiên Phong (TPBank),Hồ Chí Minh,Cạnh tranh,"MySQL, SOAP, Agile, Scrum",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chuyen-vien-chinh-phan-tich-nghiep-vu-tai-chinh-so.35C29619.html
KHỐI CNTT&NHĐT - Middle-Senior Backend Developer (Python/ Java),N/A,N/A,3 - 5 Năm,Ngân hàng TMCP Phát triển TP.HCM (HDBank),Hồ Chí Minh,27 Tr - 40 Tr VND,"Python, Java, SQL, PHP, C#, MongoDB, AWS, MySQL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/khoi-cntt-nhdt-middle-senior-backend-developer-python-java.35C29422.html
Content Writer (Night Shift),N/A,N/A,1 - 2 Năm,CÔNG TY CỔ PHẦN MAC MARKETING,Hồ Chí Minh,11 Tr - 13 Tr VND,SEO,Careerviet,https://careerviet.vn/vi/tim-viec-lam/content-writer-night-shift.35C29533.html
Project manager/Quản lý dự án,N/A,N/A,2 - 5 Năm,Công Ty Cổ Phần Dịch vụ Công nghệ Tin Học HPT,Hà Nội,25 Tr - 40 Tr VND,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/project-manager-quan-ly-du-an.35C2943B.html
Chuyên viên triển khai phần mềm B2B,N/A,N/A,Trên 2 Năm,CÔNG TY TNHH 1C VIETNAM,Hà Nội,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-trien-khai-phan-mem-b2b.35C2A675.html
Junior UI/UX Designer,N/A,N/A,Trên 1 Năm,CÔNG TY CAPI CREATIVE,Hà Nội,9 Tr - 12 Tr VND,"AI, Figma",Careerviet,https://careerviet.vn/vi/tim-viec-lam/junior-ui-ux-designer.35C2A6AC.html
Nhân viên Công nghệ Thông tin,N/A,N/A,2 - 5 Năm,Trường tiểu học Ban Mai,Hà Nội,10 Tr - 14 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cong-nghe-thong-tin.35C2A48E.html
"[Shizuoka, Japan] Embedded Software Developer",N/A,N/A,Lên đến 3 Năm,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Hokkaido,82 Tr - 100 Tr VND,"Python, Git, Linux, Bash, MATLAB",Careerviet,https://careerviet.vn/vi/tim-viec-lam/shizuoka-japan-embedded-software-developer.35C2A662.html
"[Haga, Japan] Automotive Exteriors Design Engineer",N/A,N/A,1 - 5 Năm,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Yokohama,100 Tr - 200 Tr VND,Analysis,Careerviet,https://careerviet.vn/vi/tim-viec-lam/haga-japan-automotive-exteriors-design-engineer.35C2A671.html
IT COORDINATOR (IDENTITY & ACCESS MANAGEMENT)  - work at Ho Chi Minh city,N/A,N/A,2 - 4 Năm,Summit Polymers Vietnam Co Ltd.,Hồ Chí Minh,Cạnh Tranh,Azure,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-coordinator-identity-access-management-work-at-ho-chi-minh-city.35C2A514.html
Senior Quality Control,N/A,N/A,2 - 4 Năm,Công Ty Cổ Phần Metub Việt Nam,Hà Nội,Cạnh Tranh,JIRA,Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-quality-control.35C2A562.html
Chuyên viên giải pháp nghiệp vụ (CNTT),N/A,N/A,Lên đến 1 Năm,Công ty Cổ phần Kim Long Motor Huế,Thừa Thiên- Huế,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-giai-phap-nghiep-vu-cntt.35C2A4A5.html
IT System/Helpdesk,N/A,N/A,2 - 3 Năm,Công Ty TNHH TM & XNK Nhất Lâm,Hà Nội,Cạnh Tranh,"Tableau, SAP, ERP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-system-helpdesk.35C2A46E.html
[BỆNH VIỆN ĐH PHENIKAA] NHÂN VIÊN CNTT (HỖ TRỢ PHẦN MỀM),N/A,N/A,1 - 2 Năm,BỆNH VIỆN ĐẠI HỌC PHENIKAA,Hà Nội,12 Tr - 17 Tr VND,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/benh-vien-dh-phenikaa-nhan-vien-cntt-ho-tro-phan-mem.35C2A46D.html
Cán Bộ Phần mềm - Ban CNTT,N/A,N/A,1 - 3 Năm,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam (BIC),Hà Nội,20 Tr - 40 Tr VND,"SQL, C#",Careerviet,https://careerviet.vn/vi/tim-viec-lam/can-bo-phan-mem-ban-cntt.35C2A66E.html
Project Manager (IT Security Department),N/A,N/A,2 - 5 Năm,FE CREDIT,Hồ Chí Minh,"1,000 - 2,400 USD",N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/project-manager-it-security-department.35C2A657.html
[G2]  Tư Vấn Viên Cước Wifi mạng Viettel,N/A,N/A,N/A,BellSystem24-Việt Nam,Hồ Chí Minh,8 Tr - 15 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/g2-tu-van-vien-cuoc-wifi-mang-viettel.35C2A45B.html
Chuyên viên Quản trị Vận hành Ứng dụng ngoài Core,N/A,N/A,Trên 2 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh Tranh,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-van-hanh-ung-dung-ngoai-core.35C2A4B3.html
Chuyên viên Quản trị Vận hành Ứng dụng Core,N/A,N/A,Trên 2 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh Tranh,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-van-hanh-ung-dung-core.35C2A4CB.html
Chuyên Viên Cao cấp Quản Trị Rủi Ro Tín Dụng (Credit control system),N/A,N/A,3 - 5 Năm,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,25 Tr - 30 Tr VND,SQL,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-quan-tri-rui-ro-tin-dung-credit-control-system.35C2A65D.html
Chuyên Viên Cao Cấp Kiểm Thử Phần Mềm (Senior Tester),N/A,N/A,4 - 6 Năm,Công Ty CP Chứng Khoán VNDIRECT,Hà Nội,Cạnh Tranh,"JIRA, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-kiem-thu-phan-mem-senior-tester.35C2A5FF.html
Chuyên viên cao cấp Mô hình rủi ro,N/A,N/A,Trên 3 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh Tranh,"Big Data, Machine Learning, Deep Learning, AI",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-mo-hinh-rui-ro.35C2A4D4.html
Chuyên viên Quản trị Vận hành Cơ sở dữ liệu,N/A,N/A,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh Tranh,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-van-hanh-co-so-du-lieu.35C2A4D8.html
Sales Executive / Account Manager (Nhân Viên Kinh Doanh Dự Án CNTT),N/A,N/A,Trên 1 Năm,Công Ty Cổ phần Dịch vụ Công nghệ Tin Học HPT,Hồ Chí MinhHà Nội,10 Tr - 20 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/sales-executive-account-manager-nhan-vien-kinh-doanh-du-an-cntt.35C2A51D.html
Nhân viên IE (Tiếng Trung),N/A,N/A,Lên đến 3 Năm,Công ty TNHH Midea Consumer Electric Vietnam,Bình Dương,8 Tr - 12 Tr VND,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ie-tieng-trung.35C2B2C6.html
Sales IT - Tiếng Nhật,N/A,N/A,1 - 5 Năm,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Hồ Chí Minh,Cạnh Tranh,N/A,Careerviet,https://careerviet.vn/vi/tim-viec-lam/sales-it-tieng-nhat.35C2B2C9.html
Business Analyst,N/A,N/A,2 - 3 Năm,CÔNG TY CỔ PHẦN GIÁO DỤC SAPP,Hà Nội,12 Tr - 18 Tr VND,Analysis,Careerviet,https://careerviet.vn/vi/tim-viec-lam/business-analyst.35C2B3F5.html
